Unnamed: 0,_id,iterationName,gameid,time,assignmentId,leftTarget,rightTarget,trialNum,turnNum,repNum,trialScore,cumulativeScore,cumulativeBonus,eventType,practice,individualPracticeAttempts,flagged,time_final_block,total_block_duration,total_chat_duration,total_duration,diff
9,5f47e005df57f9222c29ccfc,pilot3,6598-80d65299-0654-43b4-9f27-08572427cb2d,1598545925574.0,3NQL1CS15SMJTE68L31H1HD09OWVYG,L,Pi,8.0,0,2,100,862,2.1,endTrial,False,1.0,False,51672.0,20992.0,30609.0,51601.0,71.0
10,5f47e03ddf57f9222c29cd0f,pilot3,6598-80d65299-0654-43b4-9f27-08572427cb2d,1598545981224.0,3NQL1CS15SMJTE68L31H1HD09OWVYG,Pi,C,9.0,0,3,100,962,2.35,endTrial,False,1.0,False,45964.0,18760.0,27139.0,45899.0,65.0
11,5f47e07bdf57f9222c29cd1b,pilot3,6598-80d65299-0654-43b4-9f27-08572427cb2d,1598546043575.0,3NQL1CS15SMJTE68L31H1HD09OWVYG,Pi,L,10.0,0,3,100,1062,2.6,endTrial,False,1.0,False,52898.0,20877.0,31897.0,52774.0,124.0
12,5f47e0aedf57f9222c29cd25,pilot3,6598-80d65299-0654-43b4-9f27-08572427cb2d,1598546094765.0,3NQL1CS15SMJTE68L31H1HD09OWVYG,C,L,11.0,0,3,100,1162,2.85,endTrial,False,1.0,False,41220.0,22491.0,18450.0,40941.0,279.0
0,5f4fea771034572e6687fb20,pilot4,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,1599072887777.0,3634BBTX0SUEB2O4FMWC3FZA9LSIFX,horizontal,vertical,,0,practice,75,0,0.0,endTrial,True,0.0,False,,,,,
1,5f4feba41034572e6687fb64,pilot4,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,1599073188757.0,3634BBTX0SUEB2O4FMWC3FZA9LSIFX,horizontal,vertical,,0,practice,100,0,0.0,endTrial,True,0.0,False,,,,,
2,5f4fec4a1034572e6687fb9e,pilot4,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,1599073354808.0,3634BBTX0SUEB2O4FMWC3FZA9LSIFX,L,C,0.0,0,0,100,100,0.25,endTrial,False,0.0,False,160473.0,60667.0,92052.0,152719.0,7754.0
3,5f4fecdf1034572e6687fbd6,pilot4,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,1599073503359.0,3634BBTX0SUEB2O4FMWC3FZA9LSIFX,L,Pi,1.0,0,0,100,200,0.5,endTrial,False,0.0,False,142643.0,57888.0,77979.0,135867.0,6776.0
4,5f4fed8f1034572e6687fc15,pilot4,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,1599073679363.0,3634BBTX0SUEB2O4FMWC3FZA9LSIFX,C,Pi,2.0,0,0,100,300,0.75,endTrial,False,0.0,False,169801.0,53454.0,106665.0,160119.0,9682.0
5,5f4fee0e1034572e6687fc47,pilot4,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,1599073806352.0,3634BBTX0SUEB2O4FMWC3FZA9LSIFX,C,L,3.0,0,1,100,400,1.0,endTrial,False,0.0,False,120443.0,27870.0,85860.0,113730.0,6713.0
6,5f4fee941034572e6687fc62,pilot4,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,1599073940056.0,3634BBTX0SUEB2O4FMWC3FZA9LSIFX,Pi,C,4.0,0,1,100,500,1.25,endTrial,False,0.0,False,126905.0,49004.0,72603.0,121607.0,5298.0
7,5f4fef031034572e6687fc79,pilot4,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,1599074051214.0,3634BBTX0SUEB2O4FMWC3FZA9LSIFX,Pi,L,5.0,0,1,100,600,1.5,endTrial,False,0.0,False,103970.0,32585.0,60258.0,92843.0,11127.0
8,5f4fef5c1034572e6687fc8c,pilot4,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,1599074140896.0,3634BBTX0SUEB2O4FMWC3FZA9LSIFX,L,C,6.0,0,2,100,700,1.75,endTrial,False,0.0,False,82343.0,25574.0,52361.0,77935.0,4408.0
9,5f4fefa61034572e6687fca0,pilot4,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,1599074214529.0,3634BBTX0SUEB2O4FMWC3FZA9LSIFX,C,Pi,7.0,0,2,100,800,2.0,endTrial,False,0.0,False,65798.0,27551.0,34487.0,62038.0,3760.0
10,5f4fefe21034572e6687fcab,pilot4,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,1599074274756.0,3634BBTX0SUEB2O4FMWC3FZA9LSIFX,L,Pi,8.0,0,2,100,900,2.25,endTrial,False,0.0,False,51984.0,23681.0,27374.0,51055.0,929.0
11,5f4ff0211034572e6687fcbf,pilot4,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,1599074337105.0,3634BBTX0SUEB2O4FMWC3FZA9LSIFX,Pi,L,9.0,0,3,100,1000,2.5,endTrial,False,0.0,False,53625.0,25671.0,26792.0,52463.0,1162.0
12,5f4ff05b1034572e6687fcd2,pilot4,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,1599074395059.0,3634BBTX0SUEB2O4FMWC3FZA9LSIFX,C,L,10.0,0,3,100,1100,2.75,endTrial,False,0.0,False,48675.0,24130.0,23449.0,47579.0,1096.0
13,5f4ff0981034572e6687fcdf,pilot4,0208-b497c845-b076-45c9-b958-a62a3ae6e65f,1599074456744.0,3634BBTX0SUEB2O4FMWC3FZA9LSIFX,Pi,C,11.0,0,3,100,1200,3.0,endTrial,False,0.0,False,51685.0,25658.0,25106.0,50764.0,921.0
0,5f4fe2a91034572e6687f9b2,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599070889449.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,horizontal,vertical,,0,practice,100,0,0.0,endTrial,True,0.0,False,,,,,
1,5f4fe3ee1034572e6687f9d9,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599071214172.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,Pi,0.0,0,0,68,68,0.1,endTrial,False,0.0,False,319721.0,134155.0,172150.0,306305.0,13416.0
2,5f4fe4ed1034572e6687fa08,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599071469400.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,L,Pi,1.0,0,0,100,168,0.35,endTrial,False,0.0,False,247545.0,67405.0,171282.0,238687.0,8858.0
3,5f4fe5ce1034572e6687fa32,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599071694675.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,L,C,2.0,0,0,100,268,0.6,endTrial,False,0.0,False,213011.0,62859.0,138259.0,201118.0,11893.0
4,5f4fe6941034572e6687fa5c,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599071892592.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,L,3.0,0,1,100,368,0.85,endTrial,False,0.0,False,187642.0,47329.0,121533.0,168862.0,18780.0
5,5f4fe7b01034572e6687fa8c,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599072176457.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,L,4.0,0,1,87,455,1.0,endTrial,False,0.0,False,278361.0,72875.0,183785.0,256660.0,21701.0
6,5f4fe89f1034572e6687fab6,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599072415462.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,C,5.0,0,1,100,555,1.25,endTrial,False,0.0,False,227595.0,61123.0,156225.0,217348.0,10247.0
7,5f4fe9801034572e6687faea,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599072640880.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,L,C,6.0,0,2,100,655,1.5,endTrial,False,0.0,False,214487.0,53002.0,149157.0,202159.0,12328.0
8,5f4fea8e1034572e6687fb27,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599072910702.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,L,Pi,7.0,0,2,100,755,1.75,endTrial,False,0.0,False,257451.0,69343.0,173754.0,243097.0,14354.0
9,5f4febc21034572e6687fb71,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073218429.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,Pi,8.0,0,2,87,842,1.9,endTrial,False,0.0,False,302767.0,64841.0,165671.0,230512.0,72255.0
10,5f4fec7c1034572e6687fbb4,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073404940.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,C,9.0,0,3,100,942,2.15,endTrial,False,0.0,False,173441.0,33522.0,131529.0,165051.0,8390.0
11,5f4fed2e1034572e6687fbf3,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073582290.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,Pi,L,10.0,0,3,100,1042,2.4,endTrial,False,0.0,False,164004.0,38268.0,109417.0,147685.0,16319.0
12,5f4fedf31034572e6687fc3f,pilot4,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,1599073779929.0,38SKSKU7R5X0BUY01XZAYS4U6HEIL2,C,L,11.0,0,3,100,1142,2.65,endTrial,False,0.0,False,182623.0,34004.0,133405.0,167409.0,15214.0
0,5f4fee821034572e6687fc5e,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599073922801.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,vertical,horizontal,,0,practice,25,0,0.0,endTrial,True,1.0,False,,,,,
1,5f4fef111034572e6687fc7c,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599074065963.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,vertical,horizontal,,0,practice,100,0,0.0,endTrial,True,1.0,False,,,,,
2,5f4ff1971034572e6687fcf7,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599074711624.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,L,C,0.0,0,0,56,56,0.0,endTrial,False,1.0,False,640204.0,475367.0,155534.0,630901.0,9303.0
3,5f4ff2821034572e6687fd1d,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599074946260.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,L,Pi,1.0,0,0,31,87,0.0,endTrial,False,1.0,False,229312.0,80048.0,135588.0,215636.0,13676.0
4,5f4ff4451034572e6687fd5e,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599075397174.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,C,Pi,2.0,0,0,37,124,0.0,endTrial,False,1.0,False,445497.0,419741.0,25439.0,445180.0,317.0
5,5f4ff5d41034572e6687fd6a,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599075796023.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,Pi,L,3.0,0,1,56,180,0.0,endTrial,False,1.0,False,393491.0,106822.0,232378.0,339200.0,54291.0
6,5f4ff62b1034572e6687fd74,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599075883630.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,Pi,C,4.0,0,1,31,211,0.0,endTrial,False,1.0,False,82255.0,27413.0,54429.0,81842.0,413.0
7,5f4ff7291034572e6687fd7e,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599076137631.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,C,L,5.0,0,1,43,254,0.0,endTrial,False,1.0,False,248647.0,157492.0,90846.0,248338.0,309.0
8,5f4ff79a1034572e6687fd88,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599076250247.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,C,Pi,6.0,0,2,25,279,0.0,endTrial,False,1.0,False,107278.0,27836.0,78966.0,106802.0,476.0
9,5f4ff7f21034572e6687fd92,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599076338157.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,L,C,7.0,0,2,25,304,0.0,endTrial,False,1.0,False,82515.0,40443.0,41564.0,82007.0,508.0
10,5f4ff8231034572e6687fd9c,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599076387271.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,L,Pi,8.0,0,2,31,335,0.0,endTrial,False,1.0,False,43761.0,28389.0,15033.0,43422.0,339.0
11,5f4ff87e1034572e6687fda7,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599076478962.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,Pi,L,9.0,0,3,43,378,0.0,endTrial,False,1.0,False,86338.0,10673.0,52992.0,63665.0,22673.0
12,5f4ff8ac1034572e6687fdb1,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599076524633.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,Pi,C,10.0,0,3,37,415,0.0,endTrial,False,1.0,False,40270.0,12393.0,27598.0,39991.0,279.0
13,5f4ff8ea1034572e6687fdbb,pilot4,2299-81bf7587-5407-4d48-852c-8a98d73da3a6,1599076586182.0,39LOEL67OW5Q6KWYM5JJPHGZ3ZW83K,C,L,11.0,0,3,31,446,0.0,endTrial,False,1.0,False,56193.0,27372.0,28472.0,55844.0,349.0
0,5f4fed5a1034572e6687fc07,pilot4,4244-cb63e4ee-2692-4273-8dcb-45c1cde2496a,1599073626987.0,3Y54SXRO1PLT3Y154NQF3M2MUP0UT2,vertical,horizontal,,0,practice,100,0,0.0,endTrial,True,1.0,False,,,,,
1,5f4feec61034572e6687fc6d,pilot4,4244-cb63e4ee-2692-4273-8dcb-45c1cde2496a,1599073990812.0,3Y54SXRO1PLT3Y154NQF3M2MUP0UT2,L,C,0.0,0,0,87,87,0.15,endTrial,False,1.0,False,358130.0,112830.0,229094.0,341924.0,16206.0
2,5f4fef9f1034572e6687fc9c,pilot4,4244-cb63e4ee-2692-4273-8dcb-45c1cde2496a,1599074207860.0,3Y54SXRO1PLT3Y154NQF3M2MUP0UT2,C,Pi,1.0,0,0,100,187,0.4,endTrial,False,1.0,False,210740.0,74737.0,130501.0,205238.0,5502.0
3,5f4ff0561034572e6687fcd0,pilot4,4244-cb63e4ee-2692-4273-8dcb-45c1cde2496a,1599074390522.0,3Y54SXRO1PLT3Y154NQF3M2MUP0UT2,L,Pi,2.0,0,0,100,287,0.65,endTrial,False,1.0,False,176194.0,40414.0,132844.0,173258.0,2936.0
4,5f4ff10e1034572e6687fceb,pilot4,4244-cb63e4ee-2692-4273-8dcb-45c1cde2496a,1599074574836.0,3Y54SXRO1PLT3Y154NQF3M2MUP0UT2,Pi,C,3.0,0,1,81,368,0.8,endTrial,False,1.0,False,178614.0,57991.0,116541.0,174532.0,4082.0
5,5f4ff1b21034572e6687fcfc,pilot4,4244-cb63e4ee-2692-4273-8dcb-45c1cde2496a,1599074738399.0,3Y54SXRO1PLT3Y154NQF3M2MUP0UT2,C,L,4.0,0,1,100,468,1.05,endTrial,False,1.0,False,157049.0,58051.0,97492.0,155543.0,1506.0
6,5f4ff21a1034572e6687fd0b,pilot4,4244-cb63e4ee-2692-4273-8dcb-45c1cde2496a,1599074842482.0,3Y54SXRO1PLT3Y154NQF3M2MUP0UT2,Pi,L,5.0,0,1,100,568,1.3,endTrial,False,1.0,False,97427.0,20608.0,74163.0,94771.0,2656.0
7,5f4ff27f1034572e6687fd1a,pilot4,4244-cb63e4ee-2692-4273-8dcb-45c1cde2496a,1599074943163.0,3Y54SXRO1PLT3Y154NQF3M2MUP0UT2,L,C,6.0,0,2,100,668,1.55,endTrial,False,1.0,False,93663.0,21367.0,70587.0,91954.0,1709.0
8,5f4ff2d01034572e6687fd29,pilot4,4244-cb63e4ee-2692-4273-8dcb-45c1cde2496a,1599075024899.0,3Y54SXRO1PLT3Y154NQF3M2MUP0UT2,C,Pi,7.0,0,2,100,768,1.8,endTrial,False,1.0,False,74604.0,22604.0,49620.0,72224.0,2380.0
9,5f4ff3141034572e6687fd33,pilot4,4244-cb63e4ee-2692-4273-8dcb-45c1cde2496a,1599075092039.0,3Y54SXRO1PLT3Y154NQF3M2MUP0UT2,L,Pi,8.0,0,2,93,861,1.95,endTrial,False,1.0,False,61407.0,28069.0,33203.0,61272.0,135.0
10,5f4ff3651034572e6687fd3d,pilot4,4244-cb63e4ee-2692-4273-8dcb-45c1cde2496a,1599075173110.0,3Y54SXRO1PLT3Y154NQF3M2MUP0UT2,C,L,9.0,0,3,100,961,2.2,endTrial,False,1.0,False,73822.0,17105.0,56674.0,73779.0,43.0
11,5f4ff3ac1034572e6687fd49,pilot4,4244-cb63e4ee-2692-4273-8dcb-45c1cde2496a,1599075244801.0,3Y54SXRO1PLT3Y154NQF3M2MUP0UT2,Pi,C,10.0,0,3,100,1061,2.45,endTrial,False,1.0,False,64245.0,25147.0,39021.0,64168.0,77.0
12,5f4ff3dd1034572e6687fd53,pilot4,4244-cb63e4ee-2692-4273-8dcb-45c1cde2496a,1599075293448.0,3Y54SXRO1PLT3Y154NQF3M2MUP0UT2,Pi,L,11.0,0,3,56,1117,2.45,endTrial,False,1.0,False,42928.0,25230.0,17612.0,42842.0,86.0
0,5f517fbf1034572e6688037f,pilot4,4334-7f719cb4-3b13-45f8-881a-d0cb421d5356,1599176639578.0,3907X2AHF45MRUZW4M7PST6XM7V2PA,horizontal,vertical,,0,practice,50,0,0.0,endTrial,True,0.0,False,,,,,
1,5f5180ce1034572e66880384,pilot4,4334-7f719cb4-3b13-45f8-881a-d0cb421d5356,1599176910479.0,3907X2AHF45MRUZW4M7PST6XM7V2PA,horizontal,vertical,,0,practice,50,0,0.0,endTrial,True,0.0,False,,,,,
2,5f5181021034572e66880388,pilot4,4334-7f719cb4-3b13-45f8-881a-d0cb421d5356,1599176962839.0,3907X2AHF45MRUZW4M7PST6XM7V2PA,horizontal,vertical,,0,practice,100,0,0.0,endTrial,True,0.0,False,,,,,
3,5f5183951034572e6688039a,pilot4,4334-7f719cb4-3b13-45f8-881a-d0cb421d5356,1599177621182.0,3907X2AHF45MRUZW4M7PST6XM7V2PA,L,C,0.0,0,0,87,87,0.15,endTrial,False,0.0,False,652366.0,135812.0,492006.0,627818.0,24548.0
4,5f5185841034572e668803ab,pilot4,4334-7f719cb4-3b13-45f8-881a-d0cb421d5356,1599178116918.0,3907X2AHF45MRUZW4M7PST6XM7V2PA,L,Pi,1.0,0,0,100,187,0.4,endTrial,False,0.0,False,487350.0,108185.0,356152.0,464337.0,23013.0
5,5f5186871034572e668803ba,pilot4,4334-7f719cb4-3b13-45f8-881a-d0cb421d5356,1599178375266.0,3907X2AHF45MRUZW4M7PST6XM7V2PA,C,Pi,2.0,0,0,100,287,0.65,endTrial,False,0.0,False,249220.0,102601.0,131311.0,233912.0,15308.0
6,5f51872e1034572e668803c6,pilot4,4334-7f719cb4-3b13-45f8-881a-d0cb421d5356,1599178542945.0,3907X2AHF45MRUZW4M7PST6XM7V2PA,Pi,C,3.0,0,1,100,387,0.9,endTrial,False,0.0,False,158732.0,50759.0,99285.0,150044.0,8688.0
7,5f5187e51034572e668803d3,pilot4,4334-7f719cb4-3b13-45f8-881a-d0cb421d5356,1599178725528.0,3907X2AHF45MRUZW4M7PST6XM7V2PA,Pi,L,4.0,0,1,100,487,1.14,endTrial,False,0.0,False,171219.0,60730.0,98414.0,159144.0,12075.0
8,5f51885d1034572e668803de,pilot4,4334-7f719cb4-3b13-45f8-881a-d0cb421d5356,1599178845835.0,3907X2AHF45MRUZW4M7PST6XM7V2PA,C,L,5.0,0,1,100,587,1.4,endTrial,False,0.0,False,109024.0,42581.0,59807.0,102388.0,6636.0
9,5f5188a71034572e668803e8,pilot4,4334-7f719cb4-3b13-45f8-881a-d0cb421d5356,1599178919880.0,3907X2AHF45MRUZW4M7PST6XM7V2PA,L,C,6.0,0,2,100,687,1.65,endTrial,False,0.0,False,62239.0,26625.0,32264.0,58889.0,3350.0
10,5f5189021034572e668803f2,pilot4,4334-7f719cb4-3b13-45f8-881a-d0cb421d5356,1599179010100.0,3907X2AHF45MRUZW4M7PST6XM7V2PA,L,Pi,7.0,0,2,56,743,1.65,endTrial,False,0.0,False,82747.0,36442.0,43200.0,79642.0,3105.0
11,5f5189f51034572e668803fe,pilot4,4334-7f719cb4-3b13-45f8-881a-d0cb421d5356,1599179253216.0,3907X2AHF45MRUZW4M7PST6XM7V2PA,C,Pi,8.0,0,2,56,799,1.65,endTrial,False,0.0,False,235747.0,38647.0,167499.0,206146.0,29601.0
12,5f518ae21034572e6688040c,pilot4,4334-7f719cb4-3b13-45f8-881a-d0cb421d5356,1599179490693.0,3907X2AHF45MRUZW4M7PST6XM7V2PA,Pi,C,9.0,0,3,18,817,1.65,endTrial,False,0.0,False,230268.0,68920.0,140369.0,209289.0,20979.0
13,5f518b411034572e66880416,pilot4,4334-7f719cb4-3b13-45f8-881a-d0cb421d5356,1599179585786.0,3907X2AHF45MRUZW4M7PST6XM7V2PA,C,L,10.0,0,3,100,917,1.9,endTrial,False,0.0,False,84457.0,37014.0,44323.0,81337.0,3120.0
14,5f518ba11034572e66880421,pilot4,4334-7f719cb4-3b13-45f8-881a-d0cb421d5356,1599179681342.0,3907X2AHF45MRUZW4M7PST6XM7V2PA,Pi,L,11.0,0,3,56,973,1.9,endTrial,False,0.0,False,88394.0,26537.0,57301.0,83838.0,4556.0
0,5f5157141034572e6687fec3,pilot4,4548-d4f8915b-8223-4cc4-b5b4-889e40eb849f,1599166228226.0,33TIN5LC08AR0SCWGIINF77NWHD9Y6,horizontal,vertical,,0,practice,25,0,0.0,endTrial,True,0.0,False,,,,,
1,5f5157931034572e6687fed6,pilot4,4548-d4f8915b-8223-4cc4-b5b4-889e40eb849f,1599166355959.0,33TIN5LC08AR0SCWGIINF77NWHD9Y6,horizontal,vertical,,0,practice,100,0,0.0,endTrial,True,0.0,False,,,,,
2,5f5159871034572e6687ff1e,pilot4,4548-d4f8915b-8223-4cc4-b5b4-889e40eb849f,1599166855922.0,33TIN5LC08AR0SCWGIINF77NWHD9Y6,L,Pi,0.0,0,0,75,75,0.1,endTrial,False,0.0,False,494733.0,167671.0,282167.0,449838.0,44895.0
3,5f515b1a1034572e6687ff71,pilot4,4548-d4f8915b-8223-4cc4-b5b4-889e40eb849f,1599167258914.0,33TIN5LC08AR0SCWGIINF77NWHD9Y6,C,Pi,1.0,0,0,75,150,0.2,endTrial,False,0.0,False,397681.0,128050.0,246232.0,374282.0,23399.0
4,5f515bf21034572e6687ffb5,pilot4,4548-d4f8915b-8223-4cc4-b5b4-889e40eb849f,1599167474624.0,33TIN5LC08AR0SCWGIINF77NWHD9Y6,L,C,2.0,0,0,100,250,0.45,endTrial,False,0.0,False,209635.0,72988.0,132757.0,205745.0,3890.0
5,5f515d021034572e66880002,pilot4,4548-d4f8915b-8223-4cc4-b5b4-889e40eb849f,1599167746024.0,33TIN5LC08AR0SCWGIINF77NWHD9Y6,Pi,L,3.0,0,1,100,350,0.7,endTrial,False,0.0,False,265215.0,127098.0,111959.0,239057.0,26158.0
6,5f515e111034572e66880064,pilot4,4548-d4f8915b-8223-4cc4-b5b4-889e40eb849f,1599168017539.0,33TIN5LC08AR0SCWGIINF77NWHD9Y6,Pi,C,4.0,0,1,100,450,0.95,endTrial,False,0.0,False,264674.0,135767.0,123821.0,259588.0,5086.0
7,5f515f121034572e668800cf,pilot4,4548-d4f8915b-8223-4cc4-b5b4-889e40eb849f,1599168274963.0,33TIN5LC08AR0SCWGIINF77NWHD9Y6,C,L,5.0,0,1,100,550,1.2,endTrial,False,0.0,False,250399.0,113474.0,109424.0,222898.0,27501.0
8,5f515fc41034572e6688010d,pilot4,4548-d4f8915b-8223-4cc4-b5b4-889e40eb849f,1599168452496.0,33TIN5LC08AR0SCWGIINF77NWHD9Y6,C,Pi,6.0,0,2,87,637,1.35,endTrial,False,0.0,False,172225.0,88727.0,79744.0,168471.0,3754.0
9,5f5160721034572e6688014d,pilot4,4548-d4f8915b-8223-4cc4-b5b4-889e40eb849f,1599168626961.0,33TIN5LC08AR0SCWGIINF77NWHD9Y6,L,C,7.0,0,2,100,737,1.6,endTrial,False,0.0,False,167176.0,55790.0,108132.0,163922.0,3254.0
10,5f5161571034572e66880198,pilot4,4548-d4f8915b-8223-4cc4-b5b4-889e40eb849f,1599168855043.0,33TIN5LC08AR0SCWGIINF77NWHD9Y6,L,Pi,8.0,0,2,100,837,1.85,endTrial,False,0.0,False,219647.0,126488.0,82660.0,209148.0,10499.0
11,5f51628d1034572e668801e5,pilot4,4548-d4f8915b-8223-4cc4-b5b4-889e40eb849f,1599169165056.0,33TIN5LC08AR0SCWGIINF77NWHD9Y6,Pi,L,9.0,0,3,100,937,2.09,endTrial,False,0.0,False,302061.0,179430.0,114688.0,294118.0,7943.0
12,5f51640a1034572e6688023d,pilot4,4548-d4f8915b-8223-4cc4-b5b4-889e40eb849f,1599169546487.0,33TIN5LC08AR0SCWGIINF77NWHD9Y6,C,L,10.0,0,3,100,1037,2.34,endTrial,False,0.0,False,372717.0,70424.0,132775.0,203199.0,169518.0
13,5f5164d41034572e6688027d,pilot4,4548-d4f8915b-8223-4cc4-b5b4-889e40eb849f,1599169748511.0,33TIN5LC08AR0SCWGIINF77NWHD9Y6,Pi,C,11.0,0,3,100,1137,2.59,endTrial,False,0.0,False,192901.0,56920.0,132519.0,189439.0,3462.0
0,5f515a7b1034572e6687ff46,pilot4,4978-4c585194-1823-46fc-989c-e6200c5d61e6,1599167099300.0,35GMH2SV3IHW1AZBI6PB5UAW94UOEK,vertical,horizontal,,0,practice,50,0,0.0,endTrial,True,0.0,False,,,,,
1,5f515abc1034572e6687ff54,pilot4,4978-4c585194-1823-46fc-989c-e6200c5d61e6,1599167164435.0,35GMH2SV3IHW1AZBI6PB5UAW94UOEK,vertical,horizontal,,0,practice,100,0,0.0,endTrial,True,0.0,False,,,,,
2,5f515bfb1034572e6687ffb7,pilot4,4978-4c585194-1823-46fc-989c-e6200c5d61e6,1599167483743.0,35GMH2SV3IHW1AZBI6PB5UAW94UOEK,L,C,0.0,0,0,100,100,0.25,endTrial,False,0.0,False,310735.0,68865.0,233959.0,302824.0,7911.0
3,5f515ccf1034572e6687fff2,pilot4,4978-4c585194-1823-46fc-989c-e6200c5d61e6,1599167695256.0,35GMH2SV3IHW1AZBI6PB5UAW94UOEK,C,Pi,1.0,0,0,100,200,0.5,endTrial,False,0.0,False,201476.0,67102.0,123692.0,190794.0,10682.0
4,5f515d7d1034572e66880029,pilot4,4978-4c585194-1823-46fc-989c-e6200c5d61e6,1599167869820.0,35GMH2SV3IHW1AZBI6PB5UAW94UOEK,L,Pi,2.0,0,0,100,300,0.75,endTrial,False,0.0,False,161803.0,63780.0,89315.0,153095.0,8708.0
5,5f515de81034572e66880056,pilot4,4978-4c585194-1823-46fc-989c-e6200c5d61e6,1599167976792.0,35GMH2SV3IHW1AZBI6PB5UAW94UOEK,Pi,L,3.0,0,1,100,400,1.0,endTrial,False,0.0,False,92236.0,38069.0,47677.0,85746.0,6490.0
6,5f515e681034572e6688008b,pilot4,4978-4c585194-1823-46fc-989c-e6200c5d61e6,1599168104478.0,35GMH2SV3IHW1AZBI6PB5UAW94UOEK,Pi,C,4.0,0,1,100,500,1.25,endTrial,False,0.0,False,110419.0,33183.0,66623.0,99806.0,10613.0
